name,bus0,bus1,type,capital_cost,length,s_nom
L0001,LG2,RAD,735kV_line,100000,100,2000
L0002,RAD,MAN,735kV_line,100000,350,2000
L0003,MAN,CHU,735kV_line,100000,400,2000
L0004,MAN,MAG,315kV_line,75000,200,1000
L0005,MAN,QBC,735kV_line,100000,450,2000
L0006,QBC,NIC,735kV_line,100000,150,2000
L0007,NIC,MTL,735kV_line,100000,100,2000
L0008,MTL,BEA,735kV_line,100000,50,2000
L0009,BEA,HER,735kV_line,100000,30,2000
L0010,BEA,CHA,735kV_line,100000,40,2000
L0011,MTL,GAT,315kV_line,75000,200,1000
L0012,QBC,RIM,315kV_line,75000,300,1000
L0013,NIC,TRR,315kV_line,75000,50,1000
L0014,RAD,LAT,315kV_line,75000,400,1000
L0015,LAT,TRR,315kV_line,75000,150,1000
